TDC_KVHX;CanOrderFiber;CanOrderCoax;IsRgu
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010020030AKL;False;False;True
1010020030AKL;False;False;True
1010004014 02TH;False;True;
1010020023 0105;False;False;
1010020023 0201;False;False;
1010020023 0202;False;False;
1010020023 0203;False;False;
1010020023 ST02;False;False;
1010020023 ST03;False;False;
1010020025 0105;False;False;
1010020025 0201;False;False;
1010020025 0202;False;False;
1010020025 0203;False;False;
1010020025 ST02;False;False;
1010020025 ST03;False;False;
1010020025 ST04;False;False;
1010004025 05TH;False;False;
1010008020 01;False;False;
1010008021 01;False;False;
1010008038 01;False;False;
10100100005;False;False;
10100100006A;False;False;
10100100006B;False;False;
10100100007;False;False;
1010013034;False;False;
10100140100;False;False;
1010017000;False;False;
1010017023;False;False;
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003002;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
1010003012;False;False;True
